Card on the Table:,Cards in Hand:,Possible Move:,Applicable rule:
Green 2,"Green Skip, Blue Reverse, Red 0, Blue Skip, Yellow Draw 2, Blue 9, Red 8",Green Skip,it is the same color as the tabled card
Red 3,"Yellow Skip, Yellow 9, Yellow 3, Red 7, Yellow 8, Blue Draw 2, Wild Draw 4",Yellow 3,Wild cards can be played on any colour
Red 3,"Yellow Skip, Yellow 9, Yellow 3, Red 7, Yellow 8, Blue Draw 2, Wild Draw 4",Red 7,it is the same color as the tabled card
Red 3,"Yellow Skip, Yellow 9, Yellow 3, Red 7, Yellow 8, Blue Draw 2, Wild Draw 4",Wild Draw 4,Wild cards can be played on any colour
Red 4,"Red Reverse, Red Skip, Blue 2, Green 7, Yellow 6, Blue Skip, Yellow Reverse",Red Reverse,it is the same color as the tabled card
Red 4,"Red Reverse, Red Skip, Blue 2, Green 7, Yellow 6, Blue Skip, Yellow Reverse",Red Skip,it is the same color as the tabled card
Red 2,"Red 1, Blue Skip, Yellow Skip, Green Reverse, Red 2, Blue 7, Red 6",Red 1,it is the same color as the tabled card
Red 2,"Red 1, Blue Skip, Yellow Skip, Green Reverse, Red 2, Blue 7, Red 6",Red 2,it is the same color as the tabled card
Red 2,"Red 1, Blue Skip, Yellow Skip, Green Reverse, Red 2, Blue 7, Red 6",Red 6,it is the same color as the tabled card
Red Reverse,"Green 1, Yellow Skip, Green 6, Blue 7, Wild Draw 4, Green 6, Yellow 7",Wild Draw 4,Wild cards can be played on any colour
Yellow 7,"Blue Draw 2, Red 4, Wild Normal, Blue 3, Blue Reverse, Blue 3, Red 8",Wild Normal,Wild cards can be played on any colour
Yellow 1,"Red 8, Red 5, Yellow 2, Red 2, Green 9, Yellow 2, Blue 2",Yellow 2,it is the same color as the tabled card
Yellow 1,"Red 8, Red 5, Yellow 2, Red 2, Green 9, Yellow 2, Blue 2",Yellow 2,it is the same color as the tabled card
Green 0,"Wild Normal, Blue Reverse, Yellow 0, Red 0, Green 1, Blue 3, Green Skip",Wild Normal,Wild cards can be played on any colour
Green 0,"Wild Normal, Blue Reverse, Yellow 0, Red 0, Green 1, Blue 3, Green Skip",Yellow 0,Wild cards can be played on any colour
Green 0,"Wild Normal, Blue Reverse, Yellow 0, Red 0, Green 1, Blue 3, Green Skip",Red 0,Wild cards can be played on any colour
Green 0,"Wild Normal, Blue Reverse, Yellow 0, Red 0, Green 1, Blue 3, Green Skip",Green 1,it is the same color as the tabled card
Green 0,"Wild Normal, Blue Reverse, Yellow 0, Red 0, Green 1, Blue 3, Green Skip",Green Skip,it is the same color as the tabled card
Blue 3,"Yellow 4, Blue Draw 2, Red 6, Green Reverse, Yellow Skip, Red 1, Green 1",Blue Draw 2,it is the same color as the tabled card
Wild Normal,"Blue 4, Red 1, Yellow 8, Yellow 6, Red 1, Yellow 5, Yellow 9",Blue 4,Any card can be played on a Wild Normal
Wild Normal,"Blue 4, Red 1, Yellow 8, Yellow 6, Red 1, Yellow 5, Yellow 9",Red 1,Any card can be played on a Wild Normal
Wild Normal,"Blue 4, Red 1, Yellow 8, Yellow 6, Red 1, Yellow 5, Yellow 9",Yellow 8,Any card can be played on a Wild Normal
Wild Normal,"Blue 4, Red 1, Yellow 8, Yellow 6, Red 1, Yellow 5, Yellow 9",Yellow 6,Any card can be played on a Wild Normal
Wild Normal,"Blue 4, Red 1, Yellow 8, Yellow 6, Red 1, Yellow 5, Yellow 9",Red 1,Any card can be played on a Wild Normal
Wild Normal,"Blue 4, Red 1, Yellow 8, Yellow 6, Red 1, Yellow 5, Yellow 9",Yellow 5,Any card can be played on a Wild Normal
Wild Normal,"Blue 4, Red 1, Yellow 8, Yellow 6, Red 1, Yellow 5, Yellow 9",Yellow 9,Any card can be played on a Wild Normal
Yellow Skip,"Wild Normal, Blue 5, Blue 0, Yellow 1, Blue 4, Red 3, Blue 7",Wild Normal,Wild cards can be played on any colour
Yellow Skip,"Wild Normal, Blue 5, Blue 0, Yellow 1, Blue 4, Red 3, Blue 7",Yellow 1,it is the same color as the tabled card
Red 1,"Blue 1, Green Skip, Red 0, Yellow 7, Yellow 5, Yellow 5, Green Skip",Blue 1,Wild cards can be played on any colour
Red 1,"Blue 1, Green Skip, Red 0, Yellow 7, Yellow 5, Yellow 5, Green Skip",Red 0,it is the same color as the tabled card
Red 4,"Blue 5, Blue 4, Red 8, Green Draw 2, Yellow 6, Yellow 7, Yellow 2",Blue 4,Wild cards can be played on any colour
Red 4,"Blue 5, Blue 4, Red 8, Green Draw 2, Yellow 6, Yellow 7, Yellow 2",Red 8,it is the same color as the tabled card
Blue 2,"Red 4, Red 3, Red 4, Blue 3, Red 9, Yellow 8, Yellow 1",Blue 3,it is the same color as the tabled card
Yellow 7,"Green 1, Yellow 0, Wild Normal, Blue Reverse, Green 6, Green Reverse, Red Skip",Yellow 0,it is the same color as the tabled card
Yellow 7,"Green 1, Yellow 0, Wild Normal, Blue Reverse, Green 6, Green Reverse, Red Skip",Wild Normal,Wild cards can be played on any colour
Blue Draw 2,"Green 1, Wild Normal, Green 3, Yellow 8, Blue 4, Yellow Reverse, Red Skip",Pick up 2 cards,You must pick up 2 cards when a Draw 2 is played
Green Skip,"Wild Normal, Red 1, Red 7, Green 0, Yellow 7, Green 2, Yellow Reverse",Wild Normal,Wild cards can be played on any colour
Green Skip,"Wild Normal, Red 1, Red 7, Green 0, Yellow 7, Green 2, Yellow Reverse",Green 0,it is the same color as the tabled card
Green Skip,"Wild Normal, Red 1, Red 7, Green 0, Yellow 7, Green 2, Yellow Reverse",Green 2,it is the same color as the tabled card
Yellow 4,"Yellow 8, Blue 9, Green 4, Red 9, Green 4, Yellow Reverse, Yellow 1",Yellow 8,it is the same color as the tabled card
Yellow 4,"Yellow 8, Blue 9, Green 4, Red 9, Green 4, Yellow Reverse, Yellow 1",Green 4,Wild cards can be played on any colour
Yellow 4,"Yellow 8, Blue 9, Green 4, Red 9, Green 4, Yellow Reverse, Yellow 1",Green 4,Wild cards can be played on any colour
Yellow 4,"Yellow 8, Blue 9, Green 4, Red 9, Green 4, Yellow Reverse, Yellow 1",Yellow Reverse,it is the same color as the tabled card
Yellow 4,"Yellow 8, Blue 9, Green 4, Red 9, Green 4, Yellow Reverse, Yellow 1",Yellow 1,it is the same color as the tabled card
Green 3,"Red 1, Green Reverse, Green 3, Red Skip, Green 3, Blue 5, Yellow Reverse",Green Reverse,it is the same color as the tabled card
Green 3,"Red 1, Green Reverse, Green 3, Red Skip, Green 3, Blue 5, Yellow Reverse",Green 3,it is the same color as the tabled card
Green 3,"Red 1, Green Reverse, Green 3, Red Skip, Green 3, Blue 5, Yellow Reverse",Green 3,it is the same color as the tabled card
Yellow Draw 2,"Green 8, Green 1, Red 2, Yellow Draw 2, Yellow 5, Red 9, Blue 3",Pick up 2 cards,You must pick up 2 cards when a Draw 2 is played
Wild Draw 4,"Red Reverse, Wild Draw 4, Red Reverse, Blue 8, Green 6, Blue 6, Red 5",Pick up 4 cards,You have to pick up 4 cards when a Wild Draw 4 is played
Green Draw 2,"Yellow Reverse, Red 4, Blue Skip, Green 4, Blue 4, Green Skip, Yellow 0",Pick up 2 cards,You must pick up 2 cards when a Draw 2 is played
Blue 1,"Yellow 5, Red 3, Green 8, Green 3, Green 3, Green 6, Red 4",Pick up 1 card,If there are no allowed moves you must pick up
Red 0,"Yellow 1, Blue 5, Yellow 7, Wild Draw 4, Red 3, Green 8, Red 8",Wild Draw 4,Wild cards can be played on any colour
Red 0,"Yellow 1, Blue 5, Yellow 7, Wild Draw 4, Red 3, Green 8, Red 8",Red 3,it is the same color as the tabled card
Red 0,"Yellow 1, Blue 5, Yellow 7, Wild Draw 4, Red 3, Green 8, Red 8",Red 8,it is the same color as the tabled card
Green 3,"Red 1, Wild Draw 4, Yellow 4, Green 6, Blue 8, Blue 1, Green 8",Wild Draw 4,Wild cards can be played on any colour
Green 3,"Red 1, Wild Draw 4, Yellow 4, Green 6, Blue 8, Blue 1, Green 8",Green 6,it is the same color as the tabled card
Green 3,"Red 1, Wild Draw 4, Yellow 4, Green 6, Blue 8, Blue 1, Green 8",Green 8,it is the same color as the tabled card
Blue 6,"Red 8, Green 8, Wild Draw 4, Red 3, Yellow 7, Blue Reverse, Red 6",Wild Draw 4,Wild cards can be played on any colour
Blue 6,"Red 8, Green 8, Wild Draw 4, Red 3, Yellow 7, Blue Reverse, Red 6",Blue Reverse,it is the same color as the tabled card
Blue 6,"Red 8, Green 8, Wild Draw 4, Red 3, Yellow 7, Blue Reverse, Red 6",Red 6,Wild cards can be played on any colour
Red Draw 2,"Red Reverse, Blue Reverse, Yellow 3, Blue 0, Red 6, Yellow 5, Yellow 3",Pick up 2 cards,You must pick up 2 cards when a Draw 2 is played
Blue 8,"Wild Draw 4, Green 2, Yellow 9, Yellow 5, Yellow 7, Wild Normal, Green 2",Wild Draw 4,Wild cards can be played on any colour
Blue 8,"Wild Draw 4, Green 2, Yellow 9, Yellow 5, Yellow 7, Wild Normal, Green 2",Wild Normal,Wild cards can be played on any colour
Red 4,"Yellow 2, Wild Normal, Blue 7, Blue 6, Yellow 3, Red 7, Red 6",Wild Normal,Wild cards can be played on any colour
Red 4,"Yellow 2, Wild Normal, Blue 7, Blue 6, Yellow 3, Red 7, Red 6",Red 7,it is the same color as the tabled card
Red 4,"Yellow 2, Wild Normal, Blue 7, Blue 6, Yellow 3, Red 7, Red 6",Red 6,it is the same color as the tabled card
Yellow 1,"Blue Draw 2, Blue 7, Green Reverse, Yellow Skip, Red 5, Yellow 9, Red 2",Yellow Skip,it is the same color as the tabled card
Yellow 1,"Blue Draw 2, Blue 7, Green Reverse, Yellow Skip, Red 5, Yellow 9, Red 2",Yellow 9,it is the same color as the tabled card
Red Reverse,"Wild Draw 4, Blue 1, Yellow 9, Yellow 6, Blue 5, Blue 2, Green 6",Wild Draw 4,Wild cards can be played on any colour
Yellow 1,"Yellow Draw 2, Yellow Reverse, Yellow Draw 2, Green 3, Wild Normal, Blue 3, Green Reverse",Yellow Draw 2,it is the same color as the tabled card
Yellow 1,"Yellow Draw 2, Yellow Reverse, Yellow Draw 2, Green 3, Wild Normal, Blue 3, Green Reverse",Yellow Reverse,it is the same color as the tabled card
Yellow 1,"Yellow Draw 2, Yellow Reverse, Yellow Draw 2, Green 3, Wild Normal, Blue 3, Green Reverse",Yellow Draw 2,it is the same color as the tabled card
Yellow 1,"Yellow Draw 2, Yellow Reverse, Yellow Draw 2, Green 3, Wild Normal, Blue 3, Green Reverse",Wild Normal,Wild cards can be played on any colour
Red 3,"Yellow Skip, Red 2, Red 3, Green 5, Blue 7, Red 4, Red 7",Red 2,it is the same color as the tabled card
Red 3,"Yellow Skip, Red 2, Red 3, Green 5, Blue 7, Red 4, Red 7",Red 3,it is the same color as the tabled card
Red 3,"Yellow Skip, Red 2, Red 3, Green 5, Blue 7, Red 4, Red 7",Red 4,it is the same color as the tabled card
Red 3,"Yellow Skip, Red 2, Red 3, Green 5, Blue 7, Red 4, Red 7",Red 7,it is the same color as the tabled card
Yellow Skip,"Wild Normal, Red 1, Yellow 8, Yellow Draw 2, Blue 3, Blue 7, Yellow 4",Wild Normal,Wild cards can be played on any colour
Yellow Skip,"Wild Normal, Red 1, Yellow 8, Yellow Draw 2, Blue 3, Blue 7, Yellow 4",Yellow 8,it is the same color as the tabled card
Yellow Skip,"Wild Normal, Red 1, Yellow 8, Yellow Draw 2, Blue 3, Blue 7, Yellow 4",Yellow Draw 2,it is the same color as the tabled card
Yellow Skip,"Wild Normal, Red 1, Yellow 8, Yellow Draw 2, Blue 3, Blue 7, Yellow 4",Yellow 4,it is the same color as the tabled card
Yellow 5,"Red 7, Blue 5, Yellow 7, Green 2, Yellow Skip, Red 5, Yellow 7",Blue 5,Wild cards can be played on any colour
Yellow 5,"Red 7, Blue 5, Yellow 7, Green 2, Yellow Skip, Red 5, Yellow 7",Yellow 7,it is the same color as the tabled card
Yellow 5,"Red 7, Blue 5, Yellow 7, Green 2, Yellow Skip, Red 5, Yellow 7",Yellow Skip,it is the same color as the tabled card
Yellow 5,"Red 7, Blue 5, Yellow 7, Green 2, Yellow Skip, Red 5, Yellow 7",Red 5,Wild cards can be played on any colour
Yellow 5,"Red 7, Blue 5, Yellow 7, Green 2, Yellow Skip, Red 5, Yellow 7",Yellow 7,it is the same color as the tabled card
Blue Reverse,"Red Draw 2, Yellow Draw 2, Red 4, Blue 8, Yellow 7, Wild Draw 4, Yellow Draw 2",Blue 8,it is the same color as the tabled card
Blue Reverse,"Red Draw 2, Yellow Draw 2, Red 4, Blue 8, Yellow 7, Wild Draw 4, Yellow Draw 2",Wild Draw 4,Wild cards can be played on any colour
Green Skip,"Blue Reverse, Red 8, Green 9, Yellow 5, Yellow Reverse, Yellow 8, Blue 5",Green 9,it is the same color as the tabled card
Yellow 6,"Red Reverse, Green 3, Red 4, Green Skip, Yellow 6, Blue 3, Red 2",Yellow 6,it is the same color as the tabled card
Blue 3,"Red 3, Yellow 7, Red 5, Yellow 7, Yellow 1, Blue 9, Green 0",Red 3,Wild cards can be played on any colour
Blue 3,"Red 3, Yellow 7, Red 5, Yellow 7, Yellow 1, Blue 9, Green 0",Blue 9,it is the same color as the tabled card
Green 9,"Blue 5, Wild Normal, Wild Draw 4, Red 8, Green Skip, Green 7, Red 1",Wild Normal,Wild cards can be played on any colour
Green 9,"Blue 5, Wild Normal, Wild Draw 4, Red 8, Green Skip, Green 7, Red 1",Wild Draw 4,Wild cards can be played on any colour
Green 9,"Blue 5, Wild Normal, Wild Draw 4, Red 8, Green Skip, Green 7, Red 1",Green Skip,it is the same color as the tabled card
Green 9,"Blue 5, Wild Normal, Wild Draw 4, Red 8, Green Skip, Green 7, Red 1",Green 7,it is the same color as the tabled card
Green 1,"Red 1, Blue 9, Green 0, Blue 8, Yellow Draw 2, Yellow 6, Yellow 5",Red 1,Wild cards can be played on any colour
Green 1,"Red 1, Blue 9, Green 0, Blue 8, Yellow Draw 2, Yellow 6, Yellow 5",Green 0,it is the same color as the tabled card
Green 5,"Green 7, Green 8, Yellow Skip, Blue 9, Red 8, Red Draw 2, Green 9",Green 7,it is the same color as the tabled card
Green 5,"Green 7, Green 8, Yellow Skip, Blue 9, Red 8, Red Draw 2, Green 9",Green 8,it is the same color as the tabled card
Green 5,"Green 7, Green 8, Yellow Skip, Blue 9, Red 8, Red Draw 2, Green 9",Green 9,it is the same color as the tabled card
Yellow 3,"Wild Normal, Yellow 7, Red 2, Red 1, Blue 9, Blue 9, Yellow 2",Wild Normal,Wild cards can be played on any colour
Yellow 3,"Wild Normal, Yellow 7, Red 2, Red 1, Blue 9, Blue 9, Yellow 2",Yellow 7,it is the same color as the tabled card
Yellow 3,"Wild Normal, Yellow 7, Red 2, Red 1, Blue 9, Blue 9, Yellow 2",Yellow 2,it is the same color as the tabled card
Blue 7,"Green 6, Red 7, Green 4, Yellow 5, Green 9, Red 5, Red Skip",Red 7,Wild cards can be played on any colour
Green 6,"Red 2, Wild Normal, Wild Normal, Yellow Draw 2, Red 5, Green 9, Red Draw 2",Wild Normal,Wild cards can be played on any colour
Green 6,"Red 2, Wild Normal, Wild Normal, Yellow Draw 2, Red 5, Green 9, Red Draw 2",Wild Normal,Wild cards can be played on any colour
Green 6,"Red 2, Wild Normal, Wild Normal, Yellow Draw 2, Red 5, Green 9, Red Draw 2",Green 9,it is the same color as the tabled card
Red 6,"Green Draw 2, Yellow 3, Yellow 4, Red 3, Red Reverse, Green 7, Yellow 2",Red 3,it is the same color as the tabled card
Red 6,"Green Draw 2, Yellow 3, Yellow 4, Red 3, Red Reverse, Green 7, Yellow 2",Red Reverse,it is the same color as the tabled card
Blue 1,"Blue Draw 2, Red Reverse, Blue Reverse, Yellow 6, Blue 4, Blue 2, Yellow Draw 2",Blue Draw 2,it is the same color as the tabled card
Blue 1,"Blue Draw 2, Red Reverse, Blue Reverse, Yellow 6, Blue 4, Blue 2, Yellow Draw 2",Blue Reverse,it is the same color as the tabled card
Blue 1,"Blue Draw 2, Red Reverse, Blue Reverse, Yellow 6, Blue 4, Blue 2, Yellow Draw 2",Blue 4,it is the same color as the tabled card
